Comparison,ASV,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Plesne & Oxic & Labelled,Seq_3164,1.0334050923570293,3.1262186247257393,0.9203194995545331,3.3968840454200295,3.4078920889939364e-4,0.004765806013685366
Plesne & Oxic & Labelled,Seq_3921,1.0239110787653947,3.1171400685984034,0.9067868061989309,3.4375666334017714,2.9348314061426284e-4,0.004201199603438817
Plesne & Oxic & Labelled,Seq_4390,0.9564533929703884,2.9968901520328055,0.8655475709867329,3.4624210759627236,2.676694484388962e-4,0.003862087756046931
Plesne & Oxic & Labelled,Seq_3611,0.9233474402610965,1.996001431174522,0.6187126784365466,3.226055487044987,6.275451118623433e-4,0.008207748297595253
Plesne & Oxic & Labelled,Seq_1001,0.8836411908414572,3.18623510779619,0.7028519348300712,4.533294923014656,2.903532236615009e-6,6.210143066077749e-5
Plesne & Oxic & Labelled,Seq_3832,0.7916007575761028,2.5262510429843146,0.9102601812288976,2.7753065497973854,0.002757484890943985,0.028810962826069913
Plesne & Oxic & Labelled,Seq_2316,0.7730661518501044,2.712145241288675,0.8888725085687299,3.0512196238983633,0.0011395689866687826,0.01345283388158342
Plesne & Oxic & Labelled,Seq_717,0.6814010429413504,2.217265090235761,0.8172011032000251,2.7132428989061754,0.00333141241160341,0.03327751518843406
Plesne & Oxic & Labelled,Seq_4898,0.6733056028940586,2.4739649739379868,0.8207151408640276,3.0144015271041065,0.001287433913233703,0.014537607790427778
Plesne & Oxic & Unlabelled,Seq_174,127.07876656709574,0.41170056822184475,0.11592968891026179,3.551295376463329,1.9166997086521748e-4,0.018142023574907577
Plesne & Oxic & Unlabelled,Seq_397,75.09944806214558,1.2262131271111796,0.294688850512984,4.161043503941975,1.5839836220265655e-5,0.003944119218846148
Plesne & Oxic & Unlabelled,Seq_557,70.05358117983452,0.5435502261459397,0.16397765607911405,3.3147822645037315,4.585726625539489e-4,0.03568268530497915
Plesne & Oxic & Unlabelled,Seq_373,59.85749486959897,0.5505615385639948,0.15656197422149035,3.5165725349445833,2.185785972880431e-4,0.018142023574907577
Plesne & Oxic & Unlabelled,Seq_308,58.7757732190427,0.9922412018993441,0.27272383287609725,3.6382636289441375,1.37241191486174e-4,0.014369167905758248
Plesne & Oxic & Unlabelled,Seq_698,37.354226875615815,0.8175856825730248,0.2031433338239799,4.024673944169137,2.852715491408971e-5,0.005919384644673615
Plesne & Oxic & Unlabelled,Seq_935,34.63636889772865,1.2335541054655894,0.26965244046124837,4.574607607316882,2.3855667004895118e-6,0.001485015271054721
Plesne & Oxic & Unlabelled,Seq_428,33.300721247558656,1.220850174040812,0.325675362198227,3.7486721924568673,8.888663180374116e-5,0.012295984066184195
Plesne & Oxic & Unlabelled,Seq_406,27.57945308126524,0.9743615491756458,0.25008183702482,3.8961707925991553,4.8862743579974525e-05,0.0076042644696335355
Plesne & Oxic & Unlabelled,Seq_661,19.821450446417654,1.0057010695477975,0.3187175050399517,3.1554622938634367,8.012198871081982e-4,0.04987593797248534
Plesne & Oxic & Unlabelled,Seq_54,13.701359419224726,5.000976917576521,1.5787274215149867,3.1677266445257897,7.681795198835344e-4,0.04987593797248534
Plesne & Oxic & Unlabelled,Seq_1287,10.003424297792687,1.7073336888735782,0.5375954671884239,3.1758706928888003,7.469376169323679e-4,0.04987593797248534
Plesne & Oxic & Unlabelled,Seq_1412,7.958084538943705,1.7402541123159516,0.4450559183583844,3.910192046731979,4.611138428261534e-5,0.0076042644696335355
Plesne & Oxic & Unlabelled,Seq_361,6.631795963069992,4.0674864438698934,0.8270223351205486,4.918230465053894,4.3665029582124465e-7,5.436296182974496e-4
Plesne & Oxic & Unlabelled,Seq_2374,4.754955501286633,2.2579598364150053,0.6149451906106821,3.67180664373145,1.2042093724640396e-4,0.014369167905758248
Plesne & Oxic & Unlabelled,Seq_3209,4.52767748095335,1.7990106655629443,0.5557303649744784,3.23720059033586,6.03542660519848e-4,0.04420062425571828
Plesne & Oxic & Unlabelled,Seq_2316,3.950486787913264,2.5748138121685407,0.7081612300222916,3.6359146801745843,1.3849800391092288e-4,0.014369167905758248
Plesne & Oxic & Unlabelled,Seq_337,3.452572921794219,5.134261740777092,1.1836348399496344,4.337707515432347,7.198828784812224e-6,0.002987513945697073
Plesne & Oxic & Unlabelled,Seq_901,2.821860925508129,3.569456261132705,0.8411114049843164,4.243737797372112,1.0991359568833396e-5,0.0034210606657993944
Plesne & Oxic & Unlabelled,Seq_1820,2.6655907189284136,3.926856730893365,1.1124068417753457,3.5300544579771715,2.0773706933759604e-4,0.018142023574907577
